cityCode,hotelURL,hotelCode,hotelCity,cityHotelNum,hotelRankInCity,hotelName,hotelReviewNum,hotelOverallRating,hotelAddress,hotelClass,hotelAwards,hotelStyle,hotelRoomTypes,hotelRoomNum,hotelPriceRange,hotelLocation,hotelReviewNum,hotelRatingExcellent,hotelRatingVeryGood,hotelRatingAverage,hotelRatingPoor,hotelRatingTerrible,reviewURL,reviewTool,reviewRating,reviewTitle,reviewerName,reviewText,reviewDate,dateOfStay,tripType,reviewHelpfulVotes,cleanlinessRating,serviceRating,valueRating,includingImage,imageNum,roomsRating,sleepQualityRating,locationRating,reviewerURL,reviewerCityNum,contributorLevel,reviewerGender,reviewerAge,reviewerPhotoNum,reviewerContributionNum,reviewerHelpfulVotes,travelerType,reviewerExcellentRating,reviewerVeryGoodRating,reviewerAverageRating,reviewerPoorRating,reviewerTerribleRating,reviewerFollowingNum,reviewerFollowerNum,reviewerContributionNum2,reviewerLocation,registerMonth,reviewerTotalPoints,reviewerBadgeNum,reviewCrawledDate
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r126943718-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,5,very nice,mitch1976ml,I spend 7 days in this beautiful resort. I stay in a 3 bedrooms... the room was very clean and we have a lot of space for 6 peoples (4 adults and 2 kids 3-5 years old) The pool was very nice... they have cabana on the side. The condo is very well located ( 10 minutes from Disney and all the attractions)I will come back as soon as possible.,2012/03/29,2012/03/01,Traveled with family,2  ,5,5,5,0,0,5,5,5,https://www.tripadvisor.com/Profile/mitch1976ml,145,6,man,35-49,,93,56,,56,23,9,4,1,0,0,93,"quebec, canada",2008/12/01, 10601 ,35,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r126780024-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,1,Will never visit here again,travels e,"My family and I have traveled to Orlando on holiday every year. We decided to stay at Tuscana and booked in on orbitz. The resort promises 24 hour check-in, we had to wait an hour for some to show up with our key after quite a long flight with the children! Then once we got to our room, the key didn't work. So my wife and dragged out weary children back to find the person that mysteriously appeared previously. Once we got in our room, the smelled terrible and the carpet was stained. Our neighbors were noisy until 2am and apparently this is not a resort as advertised but condos of some sort. I found other accommodation, the next day. But my deposit was not returned immediately and it took many phone calls to get my money back. Awful.",2012/03/27,2012/02/01,Traveled with family,5  ,1,1,1,0,0,1,1,1,https://www.tripadvisor.com/Profile/travelse_12,1,,,,,1,5,,,,,,,0,0,1,"Birmingham, United Kingdom",2012/03/01, 110 ,6,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r126557454-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,4,Recomendable 100%,romis_peti,"Lugar recomendable. Llegamos y enseguida nos dieron la tarjeta de acceso al departamento. Departamento con 3 habitaciones, super equipado, con todo lo que pidas en la cocina (lavavajillas, microondas, heladera, tostadora, cafetera, lavarropas, secarropas). Uno de los dias disfrutamos a full la pileta, y la verdad que hermoso lugar.",2012/03/23,2012/03/01,Traveled with family,,4,4,4,0,0,4,4,3,https://www.tripadvisor.com/Profile/romis_peti,21,2,woman,,4,8,6,,2,4,1,1,0,0,0,15,Capital Federal,2010/03/01, 991 ,15,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r126453895-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,4,Tuscana Resort,docsgirl1956,"I recently stayed at the Tuscana Resort in 6406. It was decorated very nicely, granite counter tops in kitchen and bath; great walk in closets; roomy balcony. It was very clean. There were only a few negatives, and it wasn't a big deal. 1. Our building was right beside of very busy interstate and our balcony faced the wooded lot between the resort and the interstate. It was too noisy to sit out there, however, we were so busy it was no loss. 2. The pool was VERY crowded during the day and was difficult to find seating. However, it was sooo warm and beautiful, that we started going at night and there was hardly anyone there. 3. The kitchen had no dishtowel or cloth and there was only one trash bag. Like I say, these are just minimal aggravations compared to how clean it was. The staff was extremely nice and helpful and no one approached us to buy a unit like a lot of resorts do in that area. I would definitely stay there again, just would book a building away from the interstate.",2012/03/21,2012/03/01,Traveled with family,5  ,4,4,4,0,0,4,4,3,https://www.tripadvisor.com/Profile/docsgirl1956,6,2,,,,5,7,,0,1,2,1,1,0,0,5,west virginia,2007/02/01, 512 ,12,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r126401023-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,4,March 2012 Stay,ShirleyDes,"My husband and I stayed at the Tuscana Resort March 11-17, 2012. We had previously stayed at the Tuscana in August, 2010 with our three sons and had enjoyed it so much,we knew we had to come back.The staff are very welcoming and work to ensure that your stay is memorable. The condo and resort is clean. Our washing machine was not working very well and we advised the front desk and maintenance came to fix the problem within a very short time.We brought our tablet, which didn't connect to the internet wires, but there was a computer in the lobby for guests' use. We stayed in the two-bedroom condo, which is very spacious. The resort is close to many of the attractions and has a very large heated pool and a large hot tub. There is wi-fi at poolside. There is a Publix and McDonald's nearby as well as a 7-11 and Chili's Restaurant.It was a pleasure to stay at this resort and recommend others to visit.",2012/03/20,2012/03/01,Traveled as a couple,5  ,4,4,4,0,0,4,3,4,https://www.tripadvisor.com/Profile/ShirleyDes,7,1,,,,3,11,,1,1,0,1,0,0,0,3,,2011/10/01, 316 ,13,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r126285850-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,4,good place to stay,denise w,"just myself and husband on this trip,been to orlando twice before with family and stayed near i drive had some doubts after booking due to some of the reviews,condo very clean on our arrival tho furniture was outdated and slighty shabby,but hey,this is orlando,who stays in! yes its about 15-20 mins to disney depending on traffic but we wanted a differant location this trip,all staff friendly and helpful,our sink and toilet was blocked in one of the bathrooms after we'd been there a week and it was fixed the same day we reported it.poolside area is good,nice and clean,guests not supposed to reserve lounge chairs tho all the old folks do, and taverna food was decent enough if you cant be bothered to go anywhere else! chilis resteraunt down the road is very good tho it does get busy! would stay again",2012/03/18,2012/02/01,Traveled as a couple,2  ,4,4,4,0,0,3,4,3,https://www.tripadvisor.com/Profile/denisew195,28,5,,,,68,35,,21,39,4,2,2,0,0,69,"York, United Kingdom",2012/03/01, 6860 ,27,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r126227848-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,3,"Pretty, but too far removed from the action",BarbarasFamily,"Tuscana was a pretty resort, the decor was nice, but it was far removed from the theme parks and dining in Orlando, and there was quite a bit of traffic every evening getting back there after a day at the parks. We were placed in a building that was a long walk from the pool and the lot wasn't well lighted, so I wasn't very comfortable letting my teenagers walk to the pool in the evenings by themselves. I asked, but they said there wasn't anything closer available. And don't even THINK about staying past check-out time! The maids are right there banging at your door, even if you did request a late check-out. There is a 7-eleven at the corner and a Publix and a McDonalds right down the block, which were quite convenient.",2012/03/17,2011/04/01,Traveled with family,4  ,3,3,3,0,0,4,3,2,https://www.tripadvisor.com/Profile/BarbarasFamily,15,5,woman,35-49,1,52,103,,29,20,3,0,0,0,0,53,"Bay Shore, New York",2012/03/01, 5333 ,28,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r125994114-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,5,Great Fun and Great tavern,edward f,Tuscana is a great place for a family or friend trip and is in a fantastic location! We really enjoyed or time at the poolside bar. Bartenders Jeany and Krista are lots of fun and have a do a great job making you feel relaxed and welcome. Janet and Dave also go out of their way to make you feel welcome and they provide help with local knowledge (Dave suggested nearby golf courses we should play) All the appetizers we had at poolside were perfect !,2012/03/12,2012/03/01,Traveled with family,,5,5,5,0,0,5,5,5,https://www.tripadvisor.com/Profile/edwardf882,1,,,,,1,,,,,,,,0,0,1,"New York City, New York",2012/03/01, 105 ,4,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r125904093-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,4,Hard to Evaluate,pageezer,"Positives include nice pool area well maintained grounds and units. Two bedroom unit was large and well appointed.Negatives Guests above our first floor unit sounded like they were literally jumping off the tables onto the floor, rattling the walls and ceiling. Hope you have better folks above. (They did stop when I complained.)Electricity was turned off for three hours one afternoon and the staff did not assure us it would be turned back on. It was after I assume someone paid the electric bill!We would return to this property and hope we have better luck next time...",2012/03/10,2012/02/01,,,5,3,4,0,0,4,,5,https://www.tripadvisor.com/Profile/pageezer,148,5,man,65+,,91,69,,51,14,16,9,1,1,1,91,Pennsylvania,2008/02/01, 9194 ,38,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r125859669-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,5,Quiero volver......!!!!,AndreaFPa,"Estuvimos con mi familia (matrimonio y tres hijos entre 10 y 16 años) en febrero de 2012. Todo estuvo bárbaro: los departamentos sumamente espaciosos, equipados genial, no les falta nada (lavarropas, secarropas, lavavajillas, horno microondas, una heladera hermosa, vajilla, todo!). Los baños, espaciosos. Aire acondicionado. Plasmas en todos los ambientes. Secador de cabello, tabla de planchar y plancha....todo. No falta nada. Aunque no incluye servicio de mucama. Está bien ubicado, en un lugar muy tranquilo y agradable. Tiene una hermosa piscina y solarium. Se puede estacionar el auto frente al depto donde uno se aloja. El estacionamiento es sin cargo adicional. Se puede descansar bien, es muy silencioso y rodeado de verde. El personal es muy amable. Nos sentimos tan cómodos que nos quedamos con ganas de volver....",2012/03/09,2012/02/01,Traveled with family,,4,5,5,0,0,5,5,5,https://www.tripadvisor.com/Profile/AndreaFPa,2,,woman,35-49,,1,,,,,,,,0,0,1,"Buenos Aires, Argentina",2011/01/01, 100 ,2,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r125784836-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,5,Excellent,ainaml,We stayed for 10 days in a great apartment here. Wonderful locaton and great pool area. Would love to go back.,2012/03/08,2011/04/01,Traveled with family,,5,4,4,0,0,5,5,5,https://www.tripadvisor.com/Profile/ainaml,27,2,,,,8,6,,3,4,0,1,0,0,0,8,"Stavanger, Norway",2010/03/01, 841 ,12,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r125590993-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,5,Tuscana is the best in Florida,Doug F,"We were at Tuscana for 7 nights. This property is beautiful from the start until the end. The 3 bedroom condo was spacious and clean with a TV in every room. We had up to 7 people staying in the condo at one time.The pool area was great with cabanas, a kids area and a nice hot tub which was always in use. The pool was about 90 and it is saltwater. There is a new Publix right around the corner to buy all the groceries for the week. There is a 7-11 where you can get gas or munchies.The Tuscana Tavern Bar located right next to the pool was awesome, the food and drink was very good at very reasonable prices. We went to the bar each night to check out the Internet and have a drink. The security is good with a gated entrance. We look forward to visiting again either later this year or next March. Our ground floor unit was great.",2012/03/04,2012/02/01,Traveled with family,1  ,5,5,5,1,3,5,5,5,https://www.tripadvisor.com/Profile/dougf458,14,4,man,,22,21,24,,7,7,3,2,3,0,0,44,"Niagara Falls, Canada",2015/09/01, 2794 ,21,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r125569631-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,5,1st time in Condos,joc2,"We stayed at the Tuscana Condo Resort from Feb. 23 to March 01/12 and our experience for our first time in a condo was excellent. It was immaculately clean, the whole resort was like heaven on earth. We could live there all year round, it would be a dream come true. What a place!!!",2012/03/03,2012/02/01,Traveled with family,2  ,5,5,5,0,0,5,4,5,https://www.tripadvisor.com/Profile/joc2,1,,,,,1,2,,,,,,,0,0,4,newbrunswick,2009/02/01, 162 ,4,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r125470059-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,4,Great hotel alternative,CNY-Tripper,"I've stayed at the Tuscana Resort four or five times, each visit about a week. Located in a gated area next to the Champions Gate resort/golf area with easy access to I-4. These condominiums are a great alternative to a hotel room. They have a full kitchen, dining and livings rooms and a washer and dryer. There is no daily maid service. There is a pool and snack bar.If you are planning on driving to the Disney or Universal resorts you will battle the I-4 traffic, so expect some delays. Otherwise, there are plenty of dining, shopping and entertainment options near by.",2012/03/01,2012/02/01,Traveled on business,1  ,3,3,4,0,0,3,3,4,https://www.tripadvisor.com/Profile/CNY-Tripper,91,6,man,35-49,119,95,33,,18,46,25,4,2,0,0,214,"Manlius, New York",2010/09/01, 13228 ,42,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r124690737-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,5,Great place to stay,everbeencamping,"This property is beautiful, The 3 bedroom condo was spacious and clean. The pool area was great, very few kids :) !!!!!! The Tuscana Tavern Bar located right next to the pool was awesome, the food was very good at very reasonable prices. The staff was exceptional......i would like to thank Dionne, Jenny and Krista and the locals for making our vacation so wonderful. We look forward to visiting again",2012/02/16,2012/02/01,Traveled with friends,1  ,4,5,5,0,0,5,5,5,https://www.tripadvisor.com/Profile/everbeencamping,83,,,,,2,2,,,,,,,0,0,2,"Bar Harbor,  Me",2009/11/01, 212 ,6,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r124581627-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,1,Worst Experience Ever,Larry C,"My review would probably be like most others on here, clean, roomy, good value; except for ceaseless stomping from the unit above. This commenced late on the second evening, went on into the wee wee hours of the morning, and continued for two nights (and mornings) despite assurances that it would be dealt with. After the second evening of this continuous pacing I actually had to raise my voice with the front desk to get my displeasure across, it seems they were unable to contact the occupants during the day and left it at that. Great holiday experience. The fourth and final night was quiet but the door couldn't hit our butts fast enough on the way out.",2012/02/14,2012/02/01,Traveled with family,1  ,4,1,1,0,0,3,1,4,https://www.tripadvisor.com/Profile/LarryC499,4,1,,,,4,4,,1,2,0,0,1,0,0,4,"Ottawa, Canada",2012/02/01, 404 ,7,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r123647817-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,4,Very Good Place to Stay!,DCH2000,Overall the resort was what I expected. The only negative was ther carpet needed a good cleaning. Any problems were dealt with in a short time. Staff were prompt and helpful. You won't be disappointed with this resort. Price was somewhat high but normal for the area I suspect for the holiday's. We would diffently recommend.,2012/01/26,2011/12/01,,2  ,4,5,4,0,0,5,,5,https://www.tripadvisor.com/Profile/DCH2000,4,2,,,2,5,9,,4,1,0,0,0,0,0,7,"Oshkosh, Wisconsin",2005/03/01, 569 ,13,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r123043556-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,4,Best Value EVER!,Lola B B,"This was one of the best unknow vacation spots EVER! The condo was clean, well equiped, pleanty of room, screed balcony, 2 bathrooms in the 3 bedroom, large kichen, nicely decorated. price that you pay for one night stay is equal to a double room at many hotels. However, at Tuscana you get a FULL CONDO. It was unbeleivable! The The pictures that you see at www.tuscana.net is a TRUE reflection of what you are to expect. The night was fantastic at the bar with a live DJ and plenty of happy patrons. The pool is heated and i love the zero entry level for the kids.The ONLY reason that I did not give it a 5 star is because you are self reliant once you get in the condo. No daily service and you have to restock supplies, tissue, soap ect. HOWEVER this is not uncommon for this style resorte since it is a condo and not an hotel. There is a Publix a couple of miles down the road and you can pick up all the supplies you need.If you pass up this trip, you will never know how GRAND life can be... Have fun!",2012/01/13,2011/12/01,Traveled with family,5  ,5,4,5,0,0,5,5,5,https://www.tripadvisor.com/Profile/L0laBB,3,,,,,2,5,Like a Local,,,,,,0,0,2,"Tampa, Florida",2012/01/01, 255 ,7,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1200780-Reviews-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,d1200780,Four_Corners_Florida,7,#2 of 7 Specialty Lodging in Four Corners,Tuscana_Resort_Orlando_by_Aston,1139,4,"1395 Tuscana LnFour Corners, FL 33896-5302",3.5,Certificate of Excellence,,"Kitchenette, Suites, Non-Smoking Rooms, Family Rooms",250,"CN¥612 - CN¥2,400 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,1139,519,359,110,67,84,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1200780-r122926368-Tuscana_Resort_Orlando_by_Aston-Four_Corners_Florida.html,others,4,Great location away from the craziness of Orlando,David C,"We stayed in a two-bedroom condo with our 8 year-old son. The place was very clean. Kitchen was reasonably well stocked (could have used a frying pan). Our unit was short on coffee mugs but that was resolved within the hour of us mentioning it.We really appreciated being in a quieter location away from International Drive or downtown Kissimmee. Even being slightly outside of these areas it is only 3 minutes to the I4 and from there you can readily get to all the attractions. We visited Universal, Orlando Science Center, LegoLand, Busch Gardens and Cocoa Beach using this our base and it took us less time to get to the attractions as we could quickly get on the I4.There is a Publix (grocery store) and gas station within 3 minutes of the resort. WalMart is about 4 miles away. You get an initial roll of toilet paper in each bathroom and one sample dishwasher soap package and you probably want to pick up some additional supplies of these on the way in. You will also need laundry detergent. There is an on-site store but I suspect the prices are a bit higher than at a larger retail outlet.",2012/01/11,2012/01/01,Traveled with family,6  ,5,5,5,0,0,4,4,4,https://www.tripadvisor.com/Profile/255davec,8,2,,,,9,8,,7,2,0,0,0,0,0,9,Ottawa,2012/01/01, 908 ,11,2019/01/02
